33,-0.0592 ,91.9277 ,0.0432 ,84.77 ,85.64 ,86.98 ,89.29 ,91.93 ,94.65 ,97.17 ,98.71 ,99.73 
33.5,-0.0220 ,92.2253 ,0.0432 ,85.03 ,85.90 ,87.26 ,89.58 ,92.23 ,94.95 ,97.48 ,99.02 ,100.04 
34.5,0.0567 ,92.8200 ,0.0432 ,85.56 ,86.44 ,87.81 ,90.15 ,92.82 ,95.56 ,98.10 ,99.64 ,100.66 
35.5,0.1416 ,93.4157 ,0.0431 ,86.10 ,86.99 ,88.37 ,90.73 ,93.42 ,96.16 ,98.70 ,100.25 ,101.26 
36.5,0.1743 ,94.0240 ,0.0430 ,86.67 ,87.56 ,88.96 ,91.33 ,94.02 ,96.78 ,99.33 ,100.87 ,101.89 
37.5,0.1510 ,94.6415 ,0.0428 ,87.27 ,88.17 ,89.56 ,91.94 ,94.64 ,97.41 ,99.96 ,101.52 ,102.54 
38.5,0.1299 ,95.2571 ,0.0427 ,87.87 ,88.77 ,90.17 ,92.55 ,95.26 ,98.03 ,100.60 ,102.15 ,103.18 
39,0.1203 ,95.5641 ,0.0426 ,88.17 ,89.07 ,90.47 ,92.85 ,95.56 ,98.34 ,100.91 ,102.47 ,103.50 
39.5,0.1112 ,95.8706 ,0.0425 ,88.47 ,89.37 ,90.77 ,93.16 ,95.87 ,98.65 ,101.23 ,102.79 ,103.82 
40.5,0.0949 ,96.4819 ,0.0424 ,89.06 ,89.97 ,91.37 ,93.76 ,96.48 ,99.27 ,101.85 ,103.42 ,104.45 
41.5,0.0812 ,97.0909 ,0.0422 ,89.66 ,90.56 ,91.97 ,94.37 ,97.09 ,99.89 ,102.48 ,104.05 ,105.09 
42.5,0.0699 ,97.6974 ,0.0420 ,90.25 ,91.16 ,92.56 ,94.97 ,97.70 ,100.50 ,103.10 ,104.67 ,105.71 
43.5,0.0614 ,98.3013 ,0.0419 ,90.84 ,91.75 ,93.16 ,95.56 ,98.30 ,101.11 ,103.71 ,105.29 ,106.33 
44.5,0.0555 ,98.9024 ,0.0417 ,91.43 ,92.34 ,93.75 ,96.16 ,98.90 ,101.72 ,104.32 ,105.91 ,106.95 
45,0.0536 ,99.2019 ,0.0416 ,91.72 ,92.63 ,94.04 ,96.46 ,99.20 ,102.02 ,104.63 ,106.21 ,107.26 
45.5,0.0523 ,99.5007 ,0.0415 ,92.01 ,92.92 ,94.34 ,96.75 ,99.50 ,102.32 ,104.93 ,106.52 ,107.56 
46.5,0.0519 ,100.0960 ,0.0413 ,92.59 ,93.50 ,94.92 ,97.34 ,100.10 ,102.92 ,105.54 ,107.13 ,108.17 
47.5,0.0541 ,100.6880 ,0.0412 ,93.17 ,94.08 ,95.50 ,97.93 ,100.69 ,103.52 ,106.14 ,107.73 ,108.78 
48.5,0.0591 ,101.2770 ,0.0410 ,93.74 ,94.66 ,96.08 ,98.51 ,101.28 ,104.11 ,106.73 ,108.33 ,109.38 
49.5,0.0667 ,101.8620 ,0.0408 ,94.31 ,95.23 ,96.66 ,99.09 ,101.86 ,104.70 ,107.33 ,108.92 ,109.97 
50.5,0.0769 ,102.4440 ,0.0407 ,94.88 ,95.80 ,97.23 ,99.67 ,102.44 ,105.29 ,107.92 ,109.52 ,110.57 
51,0.0829 ,102.7340 ,0.0406 ,95.16 ,96.08 ,97.51 ,99.96 ,102.73 ,105.58 ,108.21 ,109.81 ,110.86 
