54.5,-3.0501 ,15.5971 ,0.0793 ,13.79 ,13.98 ,14.28 ,14.84 ,15.60 ,16.53 ,17.61 ,18.42 ,19.03 
55.5,-3.0841 ,15.5932 ,0.0798 ,13.78 ,13.97 ,14.27 ,14.84 ,15.59 ,16.54 ,17.63 ,18.45 ,19.07 
56.5,-3.1091 ,15.5913 ,0.0803 ,13.78 ,13.96 ,14.26 ,14.83 ,15.59 ,16.54 ,17.65 ,18.48 ,19.12 
57,-3.1185 ,15.5911 ,0.0806 ,13.77 ,13.95 ,14.26 ,14.83 ,15.59 ,16.55 ,17.66 ,18.50 ,19.14 
57.5,-3.1258 ,15.5915 ,0.0809 ,13.77 ,13.95 ,14.25 ,14.83 ,15.59 ,16.55 ,17.67 ,18.52 ,19.17 
58.5,-3.1348 ,15.5936 ,0.0816 ,13.76 ,13.94 ,14.24 ,14.82 ,15.59 ,16.56 ,17.70 ,18.56 ,19.22 
59.5,-3.1366 ,15.5976 ,0.0823 ,13.75 ,13.93 ,14.24 ,14.82 ,15.60 ,16.58 ,17.73 ,18.60 ,19.28 
60.5,-3.1319 ,15.6035 ,0.0831 ,13.74 ,13.93 ,14.23 ,14.82 ,15.60 ,16.59 ,17.76 ,18.65 ,19.34 
61.5,-3.1212 ,15.6112 ,0.0839 ,13.73 ,13.92 ,14.23 ,14.82 ,15.61 ,16.61 ,17.80 ,18.70 ,19.40 
62.5,-3.1051 ,15.6206 ,0.0847 ,13.72 ,13.91 ,14.23 ,14.82 ,15.62 ,16.63 ,17.83 ,18.75 ,19.46 
63,-3.0952 ,15.6260 ,0.0852 ,13.72 ,13.91 ,14.22 ,14.82 ,15.63 ,16.65 ,17.85 ,18.78 ,19.49 
63.5,-3.0841 ,15.6317 ,0.0856 ,13.72 ,13.91 ,14.22 ,14.82 ,15.63 ,16.66 ,17.87 ,18.80 ,19.53 
64.5,-3.0587 ,15.6445 ,0.0865 ,13.71 ,13.90 ,14.22 ,14.83 ,15.64 ,16.68 ,17.92 ,18.86 ,19.60 
65.5,-3.0295 ,15.6589 ,0.0875 ,13.70 ,13.90 ,14.22 ,14.83 ,15.66 ,16.71 ,17.96 ,18.92 ,19.67 
66.5,-2.9969 ,15.6749 ,0.0885 ,13.69 ,13.89 ,14.22 ,14.84 ,15.67 ,16.74 ,18.01 ,18.98 ,19.74 
67.5,-2.9614 ,15.6924 ,0.0896 ,13.69 ,13.89 ,14.22 ,14.84 ,15.69 ,16.77 ,18.06 ,19.04 ,19.82 
68.5,-2.9232 ,15.7114 ,0.0906 ,13.68 ,13.88 ,14.22 ,14.85 ,15.71 ,16.80 ,18.11 ,19.11 ,19.89 
69,-2.9033 ,15.7214 ,0.0912 ,13.68 ,13.88 ,14.22 ,14.86 ,15.72 ,16.82 ,18.13 ,19.14 ,19.93 
69.5,-2.8829 ,15.7318 ,0.0917 ,13.68 ,13.88 ,14.22 ,14.86 ,15.73 ,16.84 ,18.16 ,19.18 ,19.97 
70.5,-2.8408 ,15.7537 ,0.0929 ,13.67 ,13.88 ,14.22 ,14.87 ,15.75 ,16.88 ,18.22 ,19.25 ,20.05 
71.5,-2.7971 ,15.7768 ,0.0940 ,13.67 ,13.87 ,14.22 ,14.88 ,15.78 ,16.92 ,18.28 ,19.32 ,20.14 
72.5,-2.7522 ,15.8014 ,0.0952 ,13.66 ,13.87 ,14.22 ,14.89 ,15.80 ,16.96 ,18.33 ,19.39 ,20.22 
73.5,-2.7063 ,15.8272 ,0.0964 ,13.66 ,13.87 ,14.23 ,14.91 ,15.83 ,17.00 ,18.40 ,19.47 ,20.31 
74.5,-2.6597 ,15.8542 ,0.0976 ,13.65 ,13.87 ,14.23 ,14.92 ,15.85 ,17.04 ,18.46 ,19.55 ,20.40 
75,-2.6362 ,15.8682 ,0.0982 ,13.65 ,13.87 ,14.23 ,14.93 ,15.87 ,17.07 ,18.49 ,19.59 ,20.44 
75.5,-2.6126 ,15.8825 ,0.0988 ,13.65 ,13.87 ,14.24 ,14.94 ,15.88 ,17.09 ,18.52 ,19.63 ,20.49 
76.5,-2.5652 ,15.9120 ,0.1001 ,13.65 ,13.87 ,14.24 ,14.95 ,15.91 ,17.14 ,18.59 ,19.71 ,20.58 
77.5,-2.5176 ,15.9426 ,0.1014 ,13.64 ,13.87 ,14.25 ,14.97 ,15.94 ,17.18 ,18.66 ,19.79 ,20.67 
78.5,-2.4701 ,15.9743 ,0.1026 ,13.64 ,13.87 ,14.25 ,14.99 ,15.97 ,17.23 ,18.73 ,19.87 ,20.77 
79.5,-2.4228 ,16.0071 ,0.1039 ,13.64 ,13.87 ,14.26 ,15.00 ,16.01 ,17.28 ,18.80 ,19.96 ,20.86 
80.5,-2.3757 ,16.0410 ,0.1052 ,13.64 ,13.88 ,14.27 ,15.02 ,16.04 ,17.34 ,18.87 ,20.05 ,20.96 
81,-2.3523 ,16.0583 ,0.1059 ,13.64 ,13.88 ,14.27 ,15.03 ,16.06 ,17.36 ,18.91 ,20.09 ,21.01 
81.5,-2.3290 ,16.0758 ,0.1065 ,13.64 ,13.88 ,14.28 ,15.04 ,16.08 ,17.39 ,18.95 ,20.14 ,21.06 
82.5,-2.2828 ,16.1117 ,0.1078 ,13.64 ,13.88 ,14.29 ,15.06 ,16.11 ,17.44 ,19.02 ,20.23 ,21.16 
83.5,-2.2372 ,16.1485 ,0.1091 ,13.64 ,13.89 ,14.30 ,15.09 ,16.15 ,17.50 ,19.10 ,20.32 ,21.26 
84.5,-2.1922 ,16.1862 ,0.1105 ,13.64 ,13.89 ,14.31 ,15.11 ,16.19 ,17.56 ,19.18 ,20.41 ,21.36 
