33,0.0873 ,93.1280 ,0.0446 ,85.60 ,86.51 ,87.94 ,90.36 ,93.13 ,95.97 ,98.60 ,100.20 ,101.25 
33.5,0.0273 ,93.4207 ,0.0446 ,85.90 ,86.81 ,88.23 ,90.66 ,93.42 ,96.27 ,98.91 ,100.52 ,101.58 
34.5,-0.1022 ,94.0044 ,0.0443 ,86.52 ,87.42 ,88.83 ,91.24 ,94.00 ,96.86 ,99.51 ,101.13 ,102.21 
35.5,-0.2445 ,94.5901 ,0.0438 ,87.18 ,88.07 ,89.46 ,91.85 ,94.59 ,97.44 ,100.10 ,101.73 ,102.81 
36.5,-0.3333 ,95.1892 ,0.0435 ,87.81 ,88.70 ,90.08 ,92.45 ,95.19 ,98.03 ,100.70 ,102.33 ,103.41 
37.5,-0.3522 ,95.7960 ,0.0433 ,88.40 ,89.29 ,90.67 ,93.05 ,95.80 ,98.65 ,101.32 ,102.96 ,104.05 
38.5,-0.3624 ,96.4016 ,0.0431 ,88.99 ,89.88 ,91.26 ,93.65 ,96.40 ,99.26 ,101.94 ,103.59 ,104.68 
39,-0.3645 ,96.7039 ,0.0431 ,89.29 ,90.17 ,91.56 ,93.95 ,96.70 ,99.57 ,102.25 ,103.90 ,104.99 
39.5,-0.3647 ,97.0058 ,0.0430 ,89.58 ,90.47 ,91.86 ,94.25 ,97.01 ,99.87 ,102.56 ,104.21 ,105.30 
40.5,-0.3595 ,97.6085 ,0.0428 ,90.16 ,91.05 ,92.44 ,94.85 ,97.61 ,100.48 ,103.17 ,104.83 ,105.92 
41.5,-0.3475 ,98.2094 ,0.0427 ,90.74 ,91.63 ,93.03 ,95.44 ,98.21 ,101.09 ,103.78 ,105.44 ,106.54 
42.5,-0.3294 ,98.8083 ,0.0425 ,91.31 ,92.21 ,93.61 ,96.03 ,98.81 ,101.69 ,104.39 ,106.05 ,107.14 
43.5,-0.3056 ,99.4053 ,0.0423 ,91.88 ,92.79 ,94.20 ,96.62 ,99.41 ,102.30 ,105.00 ,106.65 ,107.75 
44.5,-0.2769 ,99.9999 ,0.0422 ,92.45 ,93.36 ,94.77 ,97.21 ,100.00 ,102.89 ,105.60 ,107.26 ,108.35 
45,-0.2608 ,100.2960 ,0.0421 ,92.74 ,93.64 ,95.06 ,97.50 ,100.30 ,103.19 ,105.90 ,107.56 ,108.65 
45.5,-0.2436 ,100.5920 ,0.0420 ,93.02 ,93.93 ,95.35 ,97.79 ,100.59 ,103.49 ,106.20 ,107.85 ,108.95 
46.5,-0.2064 ,101.1820 ,0.0419 ,93.58 ,94.50 ,95.92 ,98.38 ,101.18 ,104.09 ,106.79 ,108.45 ,109.54 
47.5,-0.1659 ,101.7690 ,0.0417 ,94.14 ,95.06 ,96.49 ,98.95 ,101.77 ,104.68 ,107.38 ,109.04 ,110.13 
48.5,-0.1225 ,102.3540 ,0.0416 ,94.69 ,95.62 ,97.06 ,99.53 ,102.35 ,105.27 ,107.97 ,109.63 ,110.72 
